checkin_id	created_at	checkin_comment	rating_score	user_id	user_name	beer_id	beer_name	beer_style	beer_slug	beer_abv	beer_link	brewery_id	brewery_name	brewery_type	brewery_country	brewery_city	brewery_link	source_app	toasts_count	venue_id	venue_name	venue_country	venue_city	venue_lat	venue_lng	avg_rating	ratings_count	checkins_count
924374056	31/07/2020 01:04:43 p. m.		4.25	1279815	gruntoff	3895350	Kava: Brazil Da Lagoa	Stout - Imperial / Double Coffee	malanka-kava-brazil-da-lagoa	10.5	https://untappd.com/b/malanka-kava-brazil-da-lagoa/3895350	431182	Malanka	Nano Brewery	Belarus	Minsk	https://untappd.com/Malanka	Untappd for iPhone - (V2)	4	9991241.0	Punchiller	Беларусь	Мінск	53.905	27.451	4.44	226.0	261.0
924360048	31/07/2020 12:44:00 p. m.		3.75	1279815	gruntoff	3883804	Light Shot	IPA - Session / India Session Ale	13-litar-light-shot	4.6	https://untappd.com/b/13-litar-light-shot/3883804	58520	13 Litar	Micro Brewery	Belarus	д. Теребунь	https://untappd.com/13Litar	Untappd for iPhone - (V2)	2	9991241.0	Punchiller	Беларусь	Мінск	53.905	27.451	3.65	142.0	164.0
924066404	30/07/2020 04:40:59 p. m.		3.5	1279815	gruntoff	3175651	Kurpfalzbräu Ur-Weizen	Hefeweizen	welde-braumanufaktur-kurpfalzbrau-ur-weizen	5.0	https://untappd.com/b/welde-braumanufaktur-kurpfalzbrau-ur-weizen/3175651	3783	Welde Braumanufaktur	Micro Brewery	Germany	Plankstadt	https://untappd.com/Welde	Untappd for iPhone - (V2)	0	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	3.62	1342.0	1476.0
923679766	29/07/2020 02:49:13 p. m.		4.25	1279815	gruntoff	3884902	Strava: Cadziki	Sour - Other	malanka-strava-cadziki	4.0	https://untappd.com/b/malanka-strava-cadziki/3884902	431182	Malanka	Nano Brewery	Belarus	Minsk	https://untappd.com/Malanka	Untappd for iPhone - (V2)	5	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	4.25	185.0	217.0
923679238	29/07/2020 02:48:09 p. m.		4.0	1279815	gruntoff	3883548	Props: Mosaic	Pale Ale - New England	valaduta-brovar-props-mosaic	6.0	https://untappd.com/b/valaduta-brovar-props-mosaic/3883548	394850	Valaduta Brovar	Nano Brewery	Belarus	Володута	https://untappd.com/ValadutaBrovar	Untappd for iPhone - (V2)	4	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	4.11	297.0	317.0
923626936	29/07/2020 12:50:22 p. m.		4.25	1279815	gruntoff	3891992	Spirit	Sour - Fruited	jungle-brewery-spirit	5.0	https://untappd.com/b/jungle-brewery-spirit/3891992	270981	Jungle Brewery	Micro Brewery	Belarus	Юзуфово	https://untappd.com/JungleBrewery	Untappd for iPhone - (V2)	3	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	4.26	411.0	499.0
923401046	28/07/2020 03:23:03 p. m.		4.25	1279815	gruntoff	3840474	Balloon	Sour - Fruited	red-button-brewery-balloon	6.0	https://untappd.com/b/red-button-brewery-balloon/3840474	241689	Red Button Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/RedButtonBrewery	Untappd for iPhone - (V2)	0	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	4.24	418.0	471.0
923104131	27/07/2020 01:39:23 p. m.		4.0	1279815	gruntoff	3855258	HI, Zee!	IPA - New England	plan-b-brewery-hi-zee	6.0	https://untappd.com/b/plan-b-brewery-hi-zee/3855258	104878	Plan B Brewery	Micro Brewery	Russia	Yaroslavl	https://untappd.com/Plan_B_Brewery	Untappd for iPhone - (V2)	0	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	4.03	544.0	606.0
923067616	27/07/2020 11:40:41 a. m.		4.0	1279815	gruntoff	3397051	Blowing Up: Pineapple & Mango	Sour - Fruited	stamm-brewing-blowing-up-pineapple-and-mango	5.0	https://untappd.com/b/stamm-brewing-blowing-up-pineapple-and-mango/3397051	44976	Stamm Brewing	Micro Brewery	Russia	Красная Пахра	https://untappd.com/StammBeer	Untappd for iPhone - (V2)	1	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	4.11	6762.0	8336.0
922885512	26/07/2020 04:41:58 p. m.	Выдержка творит чудеса	3.5	1279815	gruntoff	3816647	Smth Blonde, Smth Brewed	Blonde Ale	beetlefield-smth-blonde-smth-brewed	4.0	https://untappd.com/b/beetlefield-smth-blonde-smth-brewed/3816647	466695	Beetlefield	Home Brewery	Belarus	Minsk	https://untappd.com/Beetlefield	Untappd for iPhone - (V2)	3	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	null	6.0	12.0
922772391	26/07/2020 01:39:14 p. m.		3.75	1279815	gruntoff	1700545	Cidre Royal With Black Currant	Cider - Other Fruit	royal-fruit-garden-east-cidre-royal-with-black-currant	6.9	https://untappd.com/b/royal-fruit-garden-east-cidre-royal-with-black-currant/1700545	71094	Royal Fruit Garden East	Cidery	Ukraine	Zolotonosha	https://untappd.com/w/royal-fruit-garden-east/71094	Untappd for iPhone - (V2)	1	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	3.38	466.0	531.0
922749954	26/07/2020 01:01:03 p. m.	White-red-white hope	3.5	1279815	gruntoff	3819492	Karol Jan White Hope	Wheat Beer - Other	pivovarennaya-kompaniya-alivariya-alivaria-brewery-karol-jan-white-hope	4.9	https://untappd.com/b/pivovarennaya-kompaniya-alivariya-alivaria-brewery-karol-jan-white-hope/3819492	5861	Пивоваренная компания «Аливария» (Alivaria Brewery)	Macro Brewery	Belarus	Минск	https://untappd.com/Alivaria_Brewery	Untappd for iPhone - (V2)	2	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	3.22	491.0	592.0
921821872	24/07/2020 07:49:41 p. m.		4.0	1279815	gruntoff	3241935	Sourdept Guava	Sour - Fruited	brewlok-brewery-sourdept-guava	6.0	https://untappd.com/b/brewlok-brewery-sourdept-guava/3241935	210255	Brewlok Brewery 	Micro Brewery	Russia	Voronezh	https://untappd.com/Brewlokbrewery	Untappd for iPhone - (V2)	1	9728561.0	CO2 by BEERCAP	Беларусь	Мінск	53.897	27.556	3.83	810.0	899.0
921768927	24/07/2020 06:33:10 p. m.		4.0	1279815	gruntoff	3874420	Liquid Bakery: Blackberry Cream Cake	Sour - Fruited	dieta-dieta-liquid-bakery-blackberry-cream-cake	7.5	https://untappd.com/b/dieta-dieta-liquid-bakery-blackberry-cream-cake/3874420	391808	DIETA / ДИЕТА	Contract Brewery	Russia	Saint Petersburg	https://untappd.com/dietabrewery	Untappd for iPhone - (V2)	0	9728561.0	CO2 by BEERCAP	Беларусь	Мінск	53.897	27.556	4.22	787.0	858.0
921765764	24/07/2020 06:28:48 p. m.		3.75	1279815	gruntoff	3883890	Hop Headshot: Simcoe	IPA - Triple	midnight-project-hop-headshot-simcoe	11.0	https://untappd.com/b/midnight-project-hop-headshot-simcoe/3883890	329172	Midnight Project	Contract Brewery	Belarus	Tsentralny District	https://untappd.com/MidnightProject	Untappd for iPhone - (V2)	1	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	4.4	340.0	381.0
921765375	24/07/2020 06:28:15 p. m.		4.0	1279815	gruntoff	3880842	Trasca: Mosaic	IPA - Triple	malanka-trasca-mosaic	11.0	https://untappd.com/b/malanka-trasca-mosaic/3880842	431182	Malanka	Nano Brewery	Belarus	Minsk	https://untappd.com/Malanka	Untappd for iPhone - (V2)	1	9728561.0	CO2 by BEERCAP	Беларусь	Мінск	53.897	27.556	4.36	211.0	236.0
921743587	24/07/2020 05:57:17 p. m.	Где-то потерялось, но я пил, честно. Вроде...	0.0	1279815	gruntoff	3765927	Trasca: Citra	IPA - Triple	malanka-trasca-citra	11.0	https://untappd.com/b/malanka-trasca-citra/3765927	431182	Malanka	Nano Brewery	Belarus	Minsk	https://untappd.com/Malanka	Untappd for iPhone - (V2)	1	null				null	null	4.45	221.0	257.0
921730052	24/07/2020 05:38:42 p. m.		4.0	1279815	gruntoff	3287045	Totem	Sour - Fruited	jungle-brewery-totem	5.5	https://untappd.com/b/jungle-brewery-totem/3287045	270981	Jungle Brewery	Micro Brewery	Belarus	Юзуфово	https://untappd.com/JungleBrewery	Untappd for iPhone - (V2)	1	9728561.0	CO2 by BEERCAP	Беларусь	Мінск	53.897	27.556	4.25	554.0	698.0
921727969	24/07/2020 05:35:45 p. m.		4.0	1279815	gruntoff	3573810	Imperial Sour Ale With Cheesecakes, Mango And Guava	Sour - Fruited	salden-s-brewery-imperial-sour-ale-with-cheesecakes-mango-and-guava	7.0	https://untappd.com/b/salden-s-brewery-imperial-sour-ale-with-cheesecakes-mango-and-guava/3573810	95242	Salden's Brewery	Micro Brewery	Russia	Tula	https://untappd.com/Saldens	Untappd for iPhone - (V2)	1	9728561.0	CO2 by BEERCAP	Беларусь	Мінск	53.897	27.556	3.94	1916.0	2225.0
921727649	24/07/2020 05:35:15 p. m.		4.25	1279815	gruntoff	3806507	Idol	Sour - Fruited	4it-6r3w3ry-idol	4.5	https://untappd.com/b/4it-6r3w3ry-idol/3806507	446185	4IT 6r3w3ry	Contract Brewery	Belarus		https://untappd.com/4IT6r3w3ry	Untappd for iPhone - (V2)	2	9728561.0	CO2 by BEERCAP	Беларусь	Мінск	53.897	27.556	4.11	239.0	277.0
921690816	24/07/2020 04:45:20 p. m.		3.75	1279815	gruntoff	3873224	PINK BEAR	Sour - Fruited	bierbank-pink-bear	4.8	https://untappd.com/b/bierbank-pink-bear/3873224	28890	BIERBANK	Micro Brewery	Belarus	Минск	https://untappd.com/Bierbank	Untappd for iPhone - (V2)	1	9948535.0	MJØD “Craft beer & food”	Беларусь	Мінск	53.897	27.548	3.6	166.0	186.0
921621717	24/07/2020 03:18:03 p. m.		4.0	1279815	gruntoff	2712982	ACID RUN	Sour - Other	mad-frog-brewery-acid-run	6.0	https://untappd.com/b/mad-frog-brewery-acid-run/2712982	308835	Mad Frog Brewery	Nano Brewery	Belarus	Большое Стиклево	https://untappd.com/MadFrogBrewery	Untappd for iPhone - (V2)	2	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	3.86	170.0	192.0
921583437	24/07/2020 02:33:03 p. m.		4.0	1279815	gruntoff	3884590	Ananas-Ha! (Ананас-Ха!)	Mead - Melomel	pan-kachyn-pan-kachyn-ananas-ha-ananas-ha	4.6	https://untappd.com/b/pan-kachyn-pan-kachyn-ananas-ha-ananas-ha/3884590	244898	Pan Kachyn (Пан Качын)	Micro Brewery	Belarus	Zhazhelka	https://untappd.com/PanKachyn	Untappd for iPhone - (V2)	1	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	3.92	125.0	142.0
921568064	24/07/2020 02:14:51 p. m.	Варил сегодня, пахло так же	3.5	1279815	gruntoff	3872956	SMaSH IPL	Lager - IPL (India Pale Lager)	pervaya-remeslennaya-pivovarnya-hops-smash-ipl	5.0	https://untappd.com/b/pervaya-remeslennaya-pivovarnya-hops-smash-ipl/3872956	396067	Первая Ремесленная Пивоварня Hops	Micro Brewery	Belarus	улица Колесникова 38	https://untappd.com/Hosper_Hops	Untappd for iPhone - (V2)	2	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	3.67	106.0	120.0
921531957	24/07/2020 01:28:37 p. m.	Жыве агурок!	4.25	1279815	gruntoff	3884902	Strava: Cadziki	Sour - Other	malanka-strava-cadziki	4.0	https://untappd.com/b/malanka-strava-cadziki/3884902	431182	Malanka	Nano Brewery	Belarus	Minsk	https://untappd.com/Malanka	Untappd for iPhone - (V2)	3	9390509.0	Бар Барсук	Беларусь	Мінск	53.87	27.554	4.25	185.0	217.0
921515473	24/07/2020 01:05:29 p. m.		3.5	1279815	gruntoff	3832252	Freshly Hallows	Cider - Dry	beetlefield-freshly-hallows	8.0	https://untappd.com/b/beetlefield-freshly-hallows/3832252	466695	Beetlefield	Home Brewery	Belarus	Minsk	https://untappd.com/Beetlefield	Untappd for iPhone - (V2)	0	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	null	5.0	10.0
921514891	24/07/2020 01:04:39 p. m.	В этот раз подванивало	3.75	1279815	gruntoff	3254225	Дзен и искусство ухода за каламанси \ Zen & the art of calamansi maintenance	Sour - Fruited Gose	pivovarnya-chasha-thicket-brewery-dzen-i-iskusstvo-uhoda-za-kalamansi-zen-and-the-art-of-calamansi-maintenance	4.5	https://untappd.com/b/pivovarnya-chasha-thicket-brewery-dzen-i-iskusstvo-uhoda-za-kalamansi-zen-and-the-art-of-calamansi-maintenance/3254225	344561	Пивоварня Чаща / Thicket Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/ThicketBrewery	Untappd for iPhone - (V2)	0	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	3.84	1698.0	1915.0
921514043	24/07/2020 01:03:19 p. m.	Нахуя, а самое главное – зачем?	1.5	1279815	gruntoff	3682426	Тишь Да Гладь / Tish Da Glad	Non-Alcoholic Beer	brewlok-brewery-tish-da-glad-tish-da-glad	0.5	https://untappd.com/b/brewlok-brewery-tish-da-glad-tish-da-glad/3682426	210255	Brewlok Brewery 	Micro Brewery	Russia	Voronezh	https://untappd.com/Brewlokbrewery	Untappd for iPhone - (V2)	1	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	2.87	241.0	269.0
920594578	21/07/2020 04:49:52 p. m.		4.0	1279815	gruntoff	3313775	Brut Intense	Cider - Dry	loic-raison-brut-intense	6.0	https://untappd.com/b/loic-raison-brut-intense/3313775	18640	Loïc Raison	Cidery	France	Domagné	https://untappd.com/w/loic-raison/18640	Untappd for iPhone - (V2)	0	6222450.0	Ирландец	Беларусь	Мінск	53.918	27.577	3.68	78.0	84.0
920594264	21/07/2020 04:48:56 p. m.		4.25	1279815	gruntoff	3850904	Доза [Strawberry + Banana]	Sour - Fruited	4brewers-doza-strawberry-banana	6.0	https://untappd.com/b/4brewers-doza-strawberry-banana/3850904	188442	4BREWERS	Micro Brewery	Russia	Vladimir	https://untappd.com/4brewers	Untappd for iPhone - (V2)	0	6222450.0	Ирландец	Беларусь	Мінск	53.918	27.577	4.13	859.0	946.0
920594063	21/07/2020 04:48:18 p. m.		3.75	1279815	gruntoff	2755004	Новозеландский ИПА	IPA - International	augustine-avgustin-novozelandskij-ipa	6.7	https://untappd.com/b/augustine-avgustin-novozelandskij-ipa/2755004	158657	Augustine (Августин)	Micro Brewery	Russia	Тула	https://untappd.com/AugustinebeerAdmin	Untappd for iPhone - (V2)	1	6222450.0	Ирландец	Беларусь	Мінск	53.918	27.577	3.75	780.0	890.0
920559398	21/07/2020 03:09:27 p. m.		4.0	1279815	gruntoff	3783455	Red Choker	Sour - Fruited	lux-in-tenebris-red-choker	6.0	https://untappd.com/b/lux-in-tenebris-red-choker/3783455	412487	Lux In Tenebris	Contract Brewery	Russia	Moscow	https://untappd.com/LuxInTenebris	Untappd for iPhone - (V2)	1	6222450.0	Ирландец	Беларусь	Мінск	53.918	27.577	3.65	262.0	282.0
920557412	21/07/2020 03:04:29 p. m.		4.0	1279815	gruntoff	1630262	Cydr Lubelski Niefiltrowany | Unfiltered	Cider - Traditional	ambra-s-a-cydr-lubelski-niefiltrowany-unfiltered	4.5	https://untappd.com/b/ambra-s-a-cydr-lubelski-niefiltrowany-unfiltered/1630262	97430	Ambra S.A.	Cidery	Poland	Wola Duża	https://untappd.com/w/ambra-sa/97430	Untappd for iPhone - (V2)	0	6222450.0	Ирландец	Беларусь	Мінск	53.918	27.577	3.57	369.0	420.0
920514408	21/07/2020 01:14:40 p. m.		3.75	1279815	gruntoff	3841892	Muson: Cytrus	Sour - Fruited	malanka-muson-cytrus	5.5	https://untappd.com/b/malanka-muson-cytrus/3841892	431182	Malanka	Nano Brewery	Belarus	Minsk	https://untappd.com/Malanka	Untappd for iPhone - (V2)	0	5103706.0	Пивной Фей - Beer Fairy	Беларусь	Minsk	53.94	27.598	4.2	245.0	274.0
920489707	21/07/2020 12:01:39 p. m.		4.0	1279815	gruntoff	3215577	Ether [Peach]	IPA - Sour	4brewers-ether-peach	6.5	https://untappd.com/b/4brewers-ether-peach/3215577	188442	4BREWERS	Micro Brewery	Russia	Vladimir	https://untappd.com/4brewers	Untappd for iPhone - (V2)	0	5103706.0	Пивной Фей - Beer Fairy	Беларусь	Minsk	53.94	27.598	3.93	982.0	1074.0
920489204	21/07/2020 11:59:59 a. m.		3.75	1279815	gruntoff	3849831	Truck Fighter	IPA - Imperial / Double	selfmade-brewery-truck-fighter	8.0	https://untappd.com/b/selfmade-brewery-truck-fighter/3849831	325536	Selfmade Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/Selfmade_Brewery	Untappd for iPhone - (V2)	0	5103706.0	Пивной Фей - Beer Fairy	Беларусь	Minsk	53.94	27.598	4.03	530.0	576.0
920292994	20/07/2020 03:29:18 p. m.		4.0	1279815	gruntoff	3436793	I Got Guava Worms	IPA - Sour	af-brew-i-got-guava-worms	7.0	https://untappd.com/b/af-brew-i-got-guava-worms/3436793	38368	AF Brew	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/AntiFactory	Untappd for iPhone - (V2)	0	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	4.15	4138.0	4834.0
920263864	20/07/2020 02:08:11 p. m.		4.25	1279815	gruntoff	3500423	I Got Mango Worms	IPA - Sour	af-brew-i-got-mango-worms	7.0	https://untappd.com/b/af-brew-i-got-mango-worms/3500423	38368	AF Brew	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/AntiFactory	Untappd for iPhone - (V2)	2	8794204.0	Puzzles	Беларусь	Мінск	53.861	27.57	4.04	3264.0	3654.0
920012809	19/07/2020 04:00:16 p. m.		4.0	1279815	gruntoff	3459729	Доза [Mango + Passion Fruit]	Sour - Fruited	4brewers-doza-mango-passion-fruit	6.0	https://untappd.com/b/4brewers-doza-mango-passion-fruit/3459729	188442	4BREWERS	Micro Brewery	Russia	Vladimir	https://untappd.com/4brewers	Untappd for iPhone - (V2)	0	10054607.0	Шалёны Кныр	Беларусь	Minsk	53.943	27.605	4.25	2490.0	2891.0
919968334	19/07/2020 02:45:46 p. m.		4.0	1279815	gruntoff	3871898	Доза [Mango + Peach + Orange]	Sour - Fruited	4brewers-doza-mango-peach-orange	6.0	https://untappd.com/b/4brewers-doza-mango-peach-orange/3871898	188442	4BREWERS	Micro Brewery	Russia	Vladimir	https://untappd.com/4brewers	Untappd for iPhone - (V2)	0	10054607.0	Шалёны Кныр	Беларусь	Minsk	53.943	27.605	4.19	591.0	639.0
919919437	19/07/2020 01:27:00 p. m.		3.75	1279815	gruntoff	3861542	Lobster On Acid	Sour - Fruited Gose	wild-lab-lobster-on-acid	6.0	https://untappd.com/b/wild-lab-lobster-on-acid/3861542	310414	Wild Lab	Contract Brewery	Russia	Moscow	https://untappd.com/WildLab	Untappd for iPhone - (V2)	0	10054607.0	Шалёны Кныр	Беларусь	Minsk	53.943	27.605	3.89	807.0	894.0
919910138	19/07/2020 01:11:06 p. m.		4.25	1279815	gruntoff	2575473	Жажда [Облепиха]	Sour - Fruited Gose	4brewers-zhazhda-oblepiha	5.5	https://untappd.com/b/4brewers-zhazhda-oblepiha/2575473	188442	4BREWERS	Micro Brewery	Russia	Vladimir	https://untappd.com/4brewers	Untappd for iPhone - (V2)	0	10054607.0	Шалёны Кныр	Беларусь	Minsk	53.943	27.605	3.9	1183.0	1300.0
919904871	19/07/2020 01:01:35 p. m.		4.25	1279815	gruntoff	3840474	Balloon	Sour - Fruited	red-button-brewery-baloon	6.0	https://untappd.com/b/red-button-brewery-baloon/3840474	241689	Red Button Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/RedButtonBrewery	Untappd for iPhone - (V2)	0	5103706.0	Пивной Фей - Beer Fairy	Беларусь	Minsk	53.94	27.598	4.24	418.0	471.0
919861629	19/07/2020 11:37:48 a. m.		4.0	1279815	gruntoff	2042006	Raspberry Is My Sanctuary	Sour - Fruited Berliner Weisse	af-brew-raspberry-is-my-sanctuary	5.3	https://untappd.com/b/af-brew-raspberry-is-my-sanctuary/2042006	38368	AF Brew	Micro Brewery	Russia	Saint Petersburg	https://untappd.com/AntiFactory	Untappd for iPhone - (V2)	0	7429642.0	Cheer Bear	Беларусь	Мінск	53.93	27.576	3.88	7102.0	8894.0
919575091	18/07/2020 06:05:38 p. m.		4.0	1279815	gruntoff	3827567	Storm Kelpie	Sour - Fruited	lux-in-tenebris-storm-kelpie	6.3	https://untappd.com/b/lux-in-tenebris-storm-kelpie/3827567	412487	Lux In Tenebris	Contract Brewery	Russia	Moscow	https://untappd.com/LuxInTenebris	Untappd for iPhone - (V2)	1	10054607.0	Шалёны Кныр	Беларусь	Minsk	53.943	27.605	3.99	217.0	230.0
919516196	18/07/2020 04:51:19 p. m.		4.0	1279815	gruntoff	3864038	Postmodern	Sour - Fruited	big-village-brewery-postmodern	6.0	https://untappd.com/b/big-village-brewery-postmodern/3864038	210563	Big Village Brewery	Micro Brewery	Russia	Krasnodar	https://untappd.com/BVBrewery	Untappd for iPhone - (V2)	1	10054607.0	Шалёны Кныр	Беларусь	Minsk	53.943	27.605	3.89	760.0	812.0
919496188	18/07/2020 04:28:25 p. m.		3.75	1279815	gruntoff	2446110	Sadwave IPA	IPA - New England	zagovor-brewery-sadwave-ipa	6.5	https://untappd.com/b/zagovor-brewery-sadwave-ipa/2446110	135208	Zagovor Brewery	Micro Brewery	Russia	Moscow	https://untappd.com/ZagovorBrewery	Untappd for iPhone - (V2)	2	10054607.0	Шалёны Кныр	Беларусь	Minsk	53.943	27.605	4.01	4901.0	6031.0
919464423	18/07/2020 03:54:00 p. m.		4.0	1279815	gruntoff	3862810	Caribbean Seduction	Sour - Fruited	wild-lab-caribbean-seduction	6.0	https://untappd.com/b/wild-lab-caribbean-seduction/3862810	310414	Wild Lab	Contract Brewery	Russia	Moscow	https://untappd.com/WildLab	Untappd for iPhone - (V2)	1	10054607.0	Шалёны Кныр	Беларусь	Minsk	53.943	27.605	4.06	698.0	772.0
919463295	18/07/2020 03:52:51 p. m.		4.0	1279815	gruntoff	3735317	Oxidont	Sour - Fruited	lux-in-tenebris-oxidont	6.9	https://untappd.com/b/lux-in-tenebris-oxidont/3735317	412487	Lux In Tenebris	Contract Brewery	Russia	Moscow	https://untappd.com/LuxInTenebris	Untappd for iPhone - (V2)	2	10054607.0	Шалёны Кныр	Беларусь	Minsk	53.943	27.605	4.1	597.0	641.0
